,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
10195,2007,Australia,Holiday,Air,15+ nights,65+,0.68,3.63,0.25
10196,2007,Australia,Holiday,Tunnel,8-14 nights,55-64,0.49,3.05,0.05
10197,2007,Australia,Holiday,Tunnel,15+ nights,25-34,0.24,13.32,0.8
10198,2007,Australia,Business,Air,1-3 nights,35-44,0.32,0.63,0.21
10199,2007,Australia,Business,Air,4-7 nights,35-44,0.29,0.57,0.12
10200,2007,Australia,Business,Air,8-14 nights,35-44,0.28,0.55,0.2
10201,2007,Australia,Business,Air,15+ nights,35-44,0.22,3.36,0.08
10202,2007,Australia,Business,Air,15+ nights,45-54,0.46,6.30,0.26
10203,2007,Australia,Business,Air,15+ nights,55-64,0.27,4.55,0.31
10204,2007,Australia,VFR,Air,1-3 nights,16-24,1.38,2.80,0.05
10205,2007,Australia,VFR,Air,1-3 nights,25-34,0.38,0.77,0.03
10206,2007,Australia,VFR,Air,4-7 nights,25-34,0.75,2.19,0.15
10207,2007,Australia,VFR,Air,4-7 nights,45-54,1.28,6.00,0.24
10208,2007,Australia,VFR,Air,8-14 nights,25-34,0.29,2.36,0.08
10209,2007,Australia,VFR,Air,8-14 nights,55-64,0.7,5.68,0.39
10210,2007,Australia,VFR,Air,15+ nights,25-34,1.38,36.34,0.72
10211,2007,Australia,VFR,Air,15+ nights,35-44,0.46,4.13,0.19
10212,2007,Australia,VFR,Air,15+ nights,45-54,2.07,21.95,0.74
10213,2007,Australia,VFR,Air,15+ nights,55-64,0.82,7.08,0.25
10214,2007,Australia,VFR,Air,15+ nights,65+,1.36,53.02,1.98
10215,2007,Australia,Other,Air,1-3 nights,45-54,0.63,0.65,0.07
10501,2008,Australia,Holiday,Air,4-7 nights,16-24,0.26,0.83,0.06
10502,2008,Australia,Holiday,Air,4-7 nights,25-34,0.26,0.28,0.05
10503,2008,Australia,Holiday,Air,8-14 nights,0-15,0.33,0.71,0.02
10504,2008,Australia,Holiday,Air,8-14 nights,25-34,0.33,0.71,0.03
10505,2008,Australia,Holiday,Air,8-14 nights,45-54,0.33,0.71,0.04
10506,2008,Australia,Holiday,Air,15+ nights,25-34,1.1,7.36,0.56
10507,2008,Australia,Holiday,Air,15+ nights,35-44,0.33,0.35,0.03
10508,2008,Australia,Holiday,Air,15+ nights,45-54,0.5,8.77,0.34
10509,2008,Australia,Business,Air,8-14 nights,45-54,0.26,1.32,0.16
10510,2008,Australia,Business,Air,15+ nights,65+,0.62,1.18,0.1
10511,2008,Australia,VFR,Air,4-7 nights,16-24,0.35,1.85,0.1
10512,2008,Australia,VFR,Air,4-7 nights,45-54,0.7,2.93,0.19
10513,2008,Australia,VFR,Air,8-14 nights,25-34,0.35,1.11,0.04
10514,2008,Australia,VFR,Air,8-14 nights,45-54,0.7,5.86,0.3
10515,2008,Australia,VFR,Air,8-14 nights,55-64,0.31,1.98,0.25
10516,2008,Australia,VFR,Air,15+ nights,16-24,2.92,60.90,1.68
10517,2008,Australia,VFR,Air,15+ nights,25-34,2.43,34.67,1.55
10518,2008,Australia,VFR,Air,15+ nights,35-44,0.31,7.11,0.47
10519,2008,Australia,VFR,Air,15+ nights,45-54,2.44,57.86,2.13
10520,2008,Australia,VFR,Air,15+ nights,55-64,0.3,20.59,0.43
10910,2008,Australia,Holiday,Air,8-14 nights,25-34,0.46,2.90,0.14
10911,2008,Australia,Holiday,Air,8-14 nights,35-44,0.34,1.79,0.0
10912,2008,Australia,Holiday,Air,8-14 nights,45-54,0.33,0.69,0.02
10913,2008,Australia,Holiday,Air,8-14 nights,55-64,0.39,0.64,0.07
10914,2008,Australia,Holiday,Air,8-14 nights,65+,0.46,1.93,0.15
10915,2008,Australia,Holiday,Air,15+ nights,0-15,1.16,25.45,0.78
10916,2008,Australia,Holiday,Air,15+ nights,25-34,1.88,33.45,1.77
10917,2008,Australia,Holiday,Air,15+ nights,35-44,0.69,6.51,0.2
10918,2008,Australia,Holiday,Air,15+ nights,45-54,0.33,1.72,0.05
10919,2008,Australia,Holiday,Air,15+ nights,55-64,3.45,17.64,1.62
10920,2008,Australia,Holiday,Air,15+ nights,65+,1.48,15.20,0.91
10921,2008,Australia,Holiday,Sea,8-14 nights,16-24,1.4,3.31,0.21
10922,2008,Australia,Holiday,Sea,15+ nights,45-54,2.73,23.20,0.83
10923,2008,Australia,Holiday,Tunnel,8-14 nights,35-44,0.9,1.78,0.04
10924,2008,Australia,Holiday,Tunnel,15+ nights,35-44,0.61,2.42,0.01
10925,2008,Australia,Holiday,Tunnel,15+ nights,55-64,0.6,2.40,0.03
10926,2008,Australia,Business,Air,8-14 nights,35-44,1.13,4.62,0.54
10927,2008,Australia,VFR,Air,8-14 nights,16-24,1.23,15.82,1.98
10928,2008,Australia,VFR,Air,8-14 nights,25-34,2.78,29.52,1.83
10929,2008,Australia,VFR,Air,8-14 nights,45-54,1.23,12.17,0.93
10930,2008,Australia,VFR,Air,15+ nights,25-34,1.03,2.04,0.02
10931,2008,Australia,VFR,Air,15+ nights,35-44,0.34,6.83,0.08
10932,2008,Australia,VFR,Air,15+ nights,45-54,0.69,10.61,0.51
10933,2008,Australia,VFR,Air,15+ nights,65+,0.36,9.58,0.95
10934,2008,Australia,VFR,Sea,15+ nights,65+,0.4,9.30,0.45
10935,2008,Australia,VFR,Tunnel,8-14 nights,55-64,0.6,2.40,0.46
10936,2008,Australia,Other,Sea,4-7 nights,35-44,1.58,1.58,0.58
11495,2008,Australia,Holiday,Air,1-3 nights,25-34,0.74,2.21,0.38
11496,2008,Australia,Holiday,Air,1-3 nights,35-44,0.36,0.71,0.02
11497,2008,Australia,Holiday,Air,1-3 nights,55-64,0.65,0.65,0.03
11498,2008,Australia,Holiday,Air,4-7 nights,35-44,1.27,5.03,0.4
11499,2008,Australia,Holiday,Air,4-7 nights,45-54,0.36,1.41,0.09
11500,2008,Australia,Holiday,Air,4-7 nights,55-64,1.08,3.20,0.21
11501,2008,Australia,Holiday,Air,4-7 nights,65+,0.37,0.74,0.04
11502,2008,Australia,Holiday,Air,8-14 nights,0-15,1.06,2.13,0.08
11503,2008,Australia,Holiday,Air,8-14 nights,16-24,1.06,3.19,0.3
11504,2008,Australia,Holiday,Air,8-14 nights,25-34,0.36,1.42,0.06
11505,2008,Australia,Holiday,Air,8-14 nights,35-44,0.83,4.61,1.22
11506,2008,Australia,Holiday,Air,8-14 nights,45-54,0.36,2.13,0.15
11507,2008,Australia,Holiday,Air,8-14 nights,55-64,1.48,8.77,0.71
11508,2008,Australia,Holiday,Air,15+ nights,0-15,1.17,8.10,0.56
11509,2008,Australia,Holiday,Air,15+ nights,25-34,2.25,17.18,1.47
11510,2008,Australia,Holiday,Air,15+ nights,35-44,2.6,5.63,0.4
11511,2008,Australia,Holiday,Air,15+ nights,45-54,2.99,28.48,2.05
11512,2008,Australia,Holiday,Air,15+ nights,55-64,1.16,3.76,0.2
11513,2008,Australia,Holiday,Air,15+ nights,65+,0.71,7.03,0.22
11514,2008,Australia,Holiday,Sea,4-7 nights,25-34,2.28,7.26,0.33
11515,2008,Australia,Holiday,Tunnel,8-14 nights,25-34,0.64,1.35,0.07
11516,2008,Australia,Holiday,Tunnel,8-14 nights,55-64,0.64,5.42,0.36
11517,2008,Australia,Business,Air,8-14 nights,25-34,0.63,3.17,0.27
11518,2008,Australia,Business,Air,8-14 nights,55-64,0.37,2.79,0.34
11519,2008,Australia,Business,Air,8-14 nights,65+,0.31,2.91,0.31
11520,2008,Australia,VFR,Air,1-3 nights,35-44,1.45,2.91,0.74
11521,2008,Australia,VFR,Air,4-7 nights,25-34,1.31,4.29,0.84
11522,2008,Australia,VFR,Air,8-14 nights,16-24,0.62,2.50,0.23
11523,2008,Australia,VFR,Air,8-14 nights,45-54,0.35,3.46,0.29
11524,2008,Australia,VFR,Air,15+ nights,0-15,1.04,30.38,1.06
11525,2008,Australia,VFR,Air,15+ nights,16-24,0.35,2.59,0.08
11526,2008,Australia,VFR,Air,15+ nights,25-34,2.02,88.97,0.82
11527,2008,Australia,VFR,Air,15+ nights,35-44,0.87,13.46,0.3
11528,2008,Australia,VFR,Air,15+ nights,55-64,3.21,19.43,0.69
11529,2008,Australia,VFR,Air,15+ nights,65+,0.87,9.61,0.64
11530,2008,Australia,VFR,Sea,8-14 nights,25-34,0.09,0.56,0.02
11789,2008,Australia,Holiday,Air,4-7 nights,16-24,0.56,2.81,0.2
11790,2008,Australia,Holiday,Air,4-7 nights,65+,3.81,26.79,4.83
11791,2008,Australia,Holiday,Air,8-14 nights,16-24,0.28,1.39,0.12
11792,2008,Australia,Holiday,Air,8-14 nights,25-34,1.54,9.22,0.7
11793,2008,Australia,Holiday,Air,8-14 nights,45-54,1.24,4.68,0.14
11794,2008,Australia,Holiday,Air,8-14 nights,55-64,0.65,6.29,0.49
11795,2008,Australia,Holiday,Air,8-14 nights,65+,0.27,0.82,0.1
11796,2008,Australia,Holiday,Air,15+ nights,0-15,0.56,5.80,0.55
11797,2008,Australia,Holiday,Air,15+ nights,16-24,1.66,31.63,0.85
11798,2008,Australia,Holiday,Air,15+ nights,35-44,0.35,4.20,0.28
11799,2008,Australia,Holiday,Air,15+ nights,45-54,0.39,1.17,0.18
11800,2008,Australia,Holiday,Air,15+ nights,55-64,1.88,19.18,1.22
11801,2008,Australia,Holiday,Air,15+ nights,65+,1.01,4.56,0.2
11802,2008,Australia,VFR,Air,4-7 nights,25-34,0.3,0.90,0.12
11803,2008,Australia,VFR,Air,4-7 nights,35-44,0.57,2.87,0.11
11804,2008,Australia,VFR,Air,4-7 nights,45-54,0.26,1.57,0.79
11805,2008,Australia,VFR,Air,8-14 nights,16-24,0.61,1.21,0.07
11806,2008,Australia,VFR,Air,8-14 nights,25-34,0.35,1.04,0.05
11807,2008,Australia,VFR,Air,8-14 nights,35-44,0.26,0.79,0.02
11808,2008,Australia,VFR,Air,8-14 nights,45-54,2.6,11.05,0.51
11809,2008,Australia,VFR,Air,8-14 nights,55-64,0.28,0.57,0.01
11810,2008,Australia,VFR,Air,15+ nights,45-54,3.38,244.17,7.6
11811,2008,Australia,VFR,Air,15+ nights,55-64,1.29,11.65,0.96
11812,2008,Australia,VFR,Air,15+ nights,65+,0.8,4.63,0.4
11813,2008,Australia,Other,Air,1-3 nights,25-34,1.35,1.37,0.19
11814,2008,Australia,Other,Air,4-7 nights,16-24,0.33,1.34,0.03
11815,2008,Australia,Other,Air,15+ nights,16-24,0.28,91.18,2.98
12135,2009,Australia,Holiday,Air,1-3 nights,16-24,0.12166926,0.128860178,0.001859724
12136,2009,Australia,Holiday,Air,4-7 nights,25-34,0.620162637,3.28407799,0.209979722
12137,2009,Australia,Holiday,Air,8-14 nights,16-24,2.411102279,5.60885052,0.846484152
12138,2009,Australia,Holiday,Air,8-14 nights,45-54,0.114049307,0.724739215,0.079317978
12139,2009,Australia,Holiday,Air,15+ nights,16-24,2.895271413,53.1826753,1.600610058
12140,2009,Australia,Holiday,Air,15+ nights,25-34,0.210459071,3.12056723,0.087928129
12141,2009,Australia,Holiday,Air,15+ nights,45-54,0.314151183,0.998154604,0.044221076
12142,2009,Australia,Business,Air,1-3 nights,25-34,0.103002487,0.30133501,0.03694469
12143,2009,Australia,Business,Air,8-14 nights,55-64,0.34030362,1.327416424,0.061679892
12144,2009,Australia,Business,Air,15+ nights,45-54,0.364411236,2.132178878,0.955244516
12145,2009,Australia,VFR,Air,4-7 nights,25-34,0.436516165,3.112556088,0.128721546
12146,2009,Australia,VFR,Air,4-7 nights,35-44,0.105667758,0.753458524,0.040842148
12147,2009,Australia,VFR,Air,8-14 nights,25-34,0.218150194,1.11107768,0.107637672
12148,2009,Australia,VFR,Air,8-14 nights,55-64,0.218150194,1.999939824,0.081877478
12149,2009,Australia,VFR,Air,15+ nights,16-24,0.336620284,8.915227816,0.124972838
12150,2009,Australia,VFR,Air,15+ nights,25-34,2.017612087,28.38445286,0.963810136
12151,2009,Australia,VFR,Air,15+ nights,45-54,0.664792443,15.82623223,0.502943934
12152,2009,Australia,Other,Air,1-3 nights,25-34,0.795471737,0.795471737,0.15113963
12659,2009,Australia,Holiday,Air,4-7 nights,45-54,0.07061732,0.486660468,0.17582284
12660,2009,Australia,Holiday,Air,4-7 nights,55-64,2.06064875,4.593190937,0.958383907
12661,2009,Australia,Holiday,Air,4-7 nights,65+,0.307241508,0.416574529,0.030086638
12662,2009,Australia,Holiday,Air,8-14 nights,0-15,0.667905594,3.945328131,0.13753223
12663,2009,Australia,Holiday,Air,8-14 nights,25-34,0.429041979,1.290766029,0.031681618
12664,2009,Australia,Holiday,Air,8-14 nights,35-44,0.202541638,0.598208212,0.050928209
12665,2009,Australia,Holiday,Air,8-14 nights,45-54,0.446970615,2.605811987,0.137577937
12666,2009,Australia,Holiday,Air,8-14 nights,55-64,1.417770425,9.328626172,1.542329199
12667,2009,Australia,Holiday,Air,15+ nights,25-34,0.883590854,5.900899072,0.250743206
12668,2009,Australia,Holiday,Air,15+ nights,35-44,0.351480357,4.879408971,0.189750545
12669,2009,Australia,Holiday,Air,15+ nights,45-54,0.653366599,2.846245802,0.329267446
12670,2009,Australia,Holiday,Air,15+ nights,55-64,0.463827382,3.62761373,0.436961942
12671,2009,Australia,Holiday,Air,15+ nights,65+,0.478168348,11.00143545,0.343516022
12672,2009,Australia,Holiday,Sea,15+ nights,16-24,2.045991748,4.041660027,0.12666696
12673,2009,Australia,Holiday,Tunnel,8-14 nights,45-54,1.031939194,2.038496682,0.134947236
12674,2009,Australia,Holiday,Tunnel,15+ nights,25-34,1.031939194,13.25022843,0.776927437
12675,2009,Australia,Business,Air,4-7 nights,55-64,0.225144075,1.388541535,0.211543353
12676,2009,Australia,Business,Air,8-14 nights,25-34,0.780085491,10.42395807,1.293696771
12677,2009,Australia,Business,Air,8-14 nights,55-64,0.0730464,0.825921188,0.053631831
12678,2009,Australia,VFR,Air,1-3 nights,55-64,2.329993846,7.066534991,0.341327197
12679,2009,Australia,VFR,Air,4-7 nights,25-34,0.805668484,2.443476211,0.190467267
12680,2009,Australia,VFR,Air,4-7 nights,35-44,0.19845718,0.601891979,0.062969183
12681,2009,Australia,VFR,Air,4-7 nights,45-54,0.19845718,0.40126132,0.080761504
12682,2009,Australia,VFR,Air,8-14 nights,16-24,0.214547478,0.650691529,0.048820166
12683,2009,Australia,VFR,Air,8-14 nights,25-34,1.693903184,9.071882267,0.293168075
12684,2009,Australia,VFR,Air,8-14 nights,35-44,1.075662457,6.964366471,0.136217453
12685,2009,Australia,VFR,Air,8-14 nights,45-54,1.047870848,7.191464596,0.275906744
12686,2009,Australia,VFR,Air,8-14 nights,55-64,0.239499819,0.726368377,0.056675747
12687,2009,Australia,VFR,Air,15+ nights,16-24,0.21326787,0.646810665,0.009175063
12688,2009,Australia,VFR,Air,15+ nights,25-34,0.443383903,9.322050908,0.907099512
12689,2009,Australia,VFR,Air,15+ nights,35-44,0.214547478,0.433794353,0.003739505
12690,2009,Australia,VFR,Air,15+ nights,45-54,0.861114979,20.90492783,0.708207137
12691,2009,Australia,VFR,Air,15+ nights,55-64,1.280532431,15.62526875,0.7402203
12692,2009,Australia,VFR,Air,15+ nights,65+,0.454047296,9.795731919,0.507319292
12693,2009,Australia,Study,Air,15+ nights,16-24,1.063100654,5.315503272,0.11650639
12694,2009,Australia,Other,Air,4-7 nights,25-34,0.205928495,1.029642474,0.076193543
13433,2009,Australia,Holiday,Air,1-3 nights,35-44,0.529094447,0.528850869,0.091547154
13434,2009,Australia,Holiday,Air,1-3 nights,45-54,0.064289008,0.192778235,0.052810467
13435,2009,Australia,Holiday,Air,4-7 nights,16-24,0.466321491,0.97341256,0.069943353
13436,2009,Australia,Holiday,Air,4-7 nights,45-54,0.380341488,1.520665562,0.185964035
13437,2009,Australia,Holiday,Air,8-14 nights,16-24,2.448573938,7.003059699,0.306434177
13438,2009,Australia,Holiday,Air,8-14 nights,25-34,1.74300199,10.16211318,1.295679153
13439,2009,Australia,Holiday,Air,8-14 nights,35-44,1.856196428,19.59490638,1.351789166
13440,2009,Australia,Holiday,Air,8-14 nights,55-64,1.88784125,13.20880503,0.392217954
13441,2009,Australia,Holiday,Air,8-14 nights,65+,0.382243195,2.292403335,0.870185104
13442,2009,Australia,Holiday,Air,15+ nights,16-24,2.20755472,180.3172351,1.198985478
13443,2009,Australia,Holiday,Air,15+ nights,25-34,3.38851165,23.52567991,2.171926966
13444,2009,Australia,Holiday,Air,15+ nights,35-44,2.866490231,48.811358,1.571130428
13445,2009,Australia,Holiday,Air,15+ nights,45-54,2.928920809,32.67855143,2.613009113
13446,2009,Australia,Holiday,Air,15+ nights,55-64,1.671844159,13.58401796,0.679154658
13447,2009,Australia,Holiday,Air,15+ nights,65+,2.44723068,32.14560313,4.392158716
13448,2009,Australia,Holiday,Sea,15+ nights,25-34,1.665860223,232.0195303,8.846909314
13449,2009,Australia,Holiday,Tunnel,4-7 nights,35-44,1.110506021,3.314363378,0.088463719
13450,2009,Australia,Holiday,Tunnel,8-14 nights,45-54,1.110506021,5.523938964,0.358974962
13451,2009,Australia,Business,Air,4-7 nights,35-44,0.086202986,0.344811946,0.449548574
13452,2009,Australia,Business,Air,8-14 nights,45-54,0.390971994,3.12777595,0.660824759
13453,2009,Australia,Business,Tunnel,15+ nights,35-44,1.02014203,14.20377387,1.486613916
13454,2009,Australia,VFR,Air,1-3 nights,16-24,0.338495314,0.332985051,0.117108143
13455,2009,Australia,VFR,Air,4-7 nights,25-34,1.987140655,6.189924902,0.392743378
13456,2009,Australia,VFR,Air,4-7 nights,45-54,0.773467193,1.483785165,0.178512232
13457,2009,Australia,VFR,Air,4-7 nights,65+,0.366704667,0.360735193,0.034357348
13458,2009,Australia,VFR,Air,8-14 nights,16-24,0.339170279,1.334596117,0.016838052
13459,2009,Australia,VFR,Air,8-14 nights,25-34,0.842049864,2.783656492,0.131485617
13460,2009,Australia,VFR,Air,8-14 nights,35-44,0.398106528,1.174877617,0.031346464
13461,2009,Australia,VFR,Air,8-14 nights,45-54,0.376293395,0.370167828,0.011854311
13462,2009,Australia,VFR,Air,8-14 nights,55-64,0.339170279,1.334596117,0.073903089
13463,2009,Australia,VFR,Air,8-14 nights,65+,0.339170279,2.669192234,0.261503239
13464,2009,Australia,VFR,Air,15+ nights,16-24,0.339170279,25.02367719,1.113585187
13465,2009,Australia,VFR,Air,15+ nights,25-34,1.598530162,17.8532891,0.651020604
13466,2009,Australia,VFR,Air,15+ nights,35-44,2.29001666,23.7507481,0.392678385
13467,2009,Australia,VFR,Air,15+ nights,45-54,1.574801124,40.08845052,1.221590776
13468,2009,Australia,VFR,Air,15+ nights,55-64,0.339170279,2.335543204,0.159029793
13469,2009,Australia,VFR,Air,15+ nights,65+,2.491577267,28.25759956,0.799803334
13470,2009,Australia,VFR,Sea,15+ nights,35-44,1.402055547,20.91565898,2.635901325
13471,2009,Australia,VFR,Tunnel,4-7 nights,55-64,1.148583402,5.711466232,0.858376271
13472,2009,Australia,Other,Air,15+ nights,35-44,0.409223587,4.859524572,0.085157195
13473,2009,Australia,Other,Air,15+ nights,55-64,0.333216706,0.989235971,0.167269291
13914,2009,Australia,Holiday,Air,4-7 nights,25-34,0.556637071,1.349672889,0.07112148
13915,2009,Australia,Holiday,Air,8-14 nights,25-34,3.121099971,12.47773583,1.194516124
13916,2009,Australia,Holiday,Air,8-14 nights,35-44,0.204564213,1.431185129,0.205404741
13917,2009,Australia,Holiday,Air,8-14 nights,45-54,0.864231812,4.986618337,0.244226097
13918,2009,Australia,Holiday,Air,15+ nights,16-24,0.204564213,1.635640148,0.088246325
13919,2009,Australia,Holiday,Air,15+ nights,25-34,0.201541096,5.438704924,0.002941029
13920,2009,Australia,Holiday,Air,15+ nights,35-44,0.488800448,2.442697653,0.188412889
13921,2009,Australia,Holiday,Air,15+ nights,45-54,0.656267884,13.51739439,0.638636672
13922,2009,Australia,Holiday,Air,15+ nights,55-64,1.043927117,5.688794736,0.667916712
13923,2009,Australia,Holiday,Tunnel,8-14 nights,16-24,0.950648745,3.802594981,0.181208462
13924,2009,Australia,Holiday,Tunnel,15+ nights,35-44,0.950648745,2.851946236,0.101353881
13925,2009,Australia,Holiday,Tunnel,15+ nights,65+,0.950648745,17.11167741,1.531495129
13926,2009,Australia,Business,Air,4-7 nights,45-54,0.527414713,1.054829427,0.346237687
13927,2009,Australia,Business,Air,8-14 nights,0-15,0.201707501,0.605122503,0.200144268
13928,2009,Australia,Business,Air,8-14 nights,35-44,0.270053633,2.700536326,0.679184886
13929,2009,Australia,Business,Air,8-14 nights,45-54,0.210451472,0.210451472,0.016431403
13930,2009,Australia,VFR,Air,4-7 nights,45-54,0.082555609,0.32744184,0.013570775
13931,2009,Australia,VFR,Air,4-7 nights,55-64,0.097189365,0.67459696,0.04986549
13932,2009,Australia,VFR,Air,8-14 nights,0-15,0.539245982,5.580189691,0.289318209
13933,2009,Australia,VFR,Air,8-14 nights,25-34,0.206741044,0.205000207,0.008956918
13934,2009,Australia,VFR,Air,8-14 nights,35-44,0.926816802,9.762601832,0.964806568
13935,2009,Australia,VFR,Air,8-14 nights,45-54,0.726921608,7.115406227,0.33892563
13936,2009,Australia,VFR,Air,8-14 nights,55-64,0.564780704,5.380348039,0.794043019
13937,2009,Australia,VFR,Air,8-14 nights,65+,0.276792731,3.842468438,0.555653228
13938,2009,Australia,VFR,Air,15+ nights,25-34,0.532028006,10.96988239,0.611542352
13939,2009,Australia,VFR,Air,15+ nights,35-44,0.470232365,14.45445774,0.627756801
13940,2009,Australia,VFR,Air,15+ nights,45-54,0.35803966,7.810546269,0.761558248
13941,2009,Australia,VFR,Air,15+ nights,55-64,1.36434283,37.05900953,0.899188765
13942,2009,Australia,VFR,Air,15+ nights,65+,1.098727148,18.31914191,1.081805161
13943,2009,Australia,VFR,Tunnel,8-14 nights,45-54,1.119160151,3.357480453,0.171832907
13944,2009,Australia,Other,Air,8-14 nights,25-34,0.271651127,3.824696265,0.209753312
13945,2009,Australia,Other,Air,8-14 nights,55-64,0.646471811,1.469976137,0.145192034
13946,2009,Australia,Other,Air,15+ nights,45-54,0.092293728,2.598888361,0.057290576
14236,2010,Australia,Holiday,Air,1-3 nights,16-24,0.451442936,0.885224158,0.067745647
14237,2010,Australia,Holiday,Air,4-7 nights,25-34,0.221405819,0.868299244,0.040271961
14238,2010,Australia,Holiday,Air,4-7 nights,45-54,0.203677237,0.599079074,0.164028871
14239,2010,Australia,Holiday,Air,8-14 nights,25-34,0.203274315,1.195787903,0.1025921
14240,2010,Australia,Holiday,Air,8-14 nights,45-54,0.21644063,2.122067482,0.283047883
14241,2010,Australia,Holiday,Air,15+ nights,16-24,1.479864362,14.49251942,1.05638797
14242,2010,Australia,Holiday,Air,15+ nights,25-34,0.239855151,0.940652992,0.106703116
14243,2010,Australia,Holiday,Air,15+ nights,35-44,0.224827884,3.306449024,0.405809463
14244,2010,Australia,Holiday,Air,15+ nights,45-54,0.203677237,0.998465123,0.104541902
14245,2010,Australia,Holiday,Air,15+ nights,65+,0.203677237,0.798772098,0.062341581
14246,2010,Australia,Holiday,Tunnel,8-14 nights,45-54,1.12973649,2.207821864,0.216352797
14247,2010,Australia,Business,Air,4-7 nights,25-34,0.402471534,0.407294357,0.675307971
14248,2010,Australia,Business,Air,8-14 nights,55-64,0.241685011,1.95664901,0.039777796
14249,2010,Australia,Business,Air,15+ nights,25-34,0.216602802,7.891140836,0.132875907
14250,2010,Australia,Business,Air,15+ nights,45-54,0.212600824,2.126008241,0.120572527
14251,2010,Australia,VFR,Air,4-7 nights,16-24,0.220668896,0.897818699,0.018814214
14252,2010,Australia,VFR,Air,4-7 nights,25-34,0.214200135,1.525124555,0.184990288
14253,2010,Australia,VFR,Air,4-7 nights,35-44,0.506629715,2.28555187,0.049751388
14254,2010,Australia,VFR,Air,8-14 nights,25-34,0.194049292,1.579027097,0.124571322
14255,2010,Australia,VFR,Air,8-14 nights,45-54,0.497271646,6.365678966,0.047485576
14256,2010,Australia,VFR,Air,8-14 nights,55-64,0.401294481,1.632716233,0.061355849
14257,2010,Australia,VFR,Air,8-14 nights,65+,0.199909505,1.626713101,0.053138018
14258,2010,Australia,VFR,Air,15+ nights,25-34,1.802054603,21.20991452,1.042143247
14259,2010,Australia,VFR,Air,15+ nights,35-44,0.434432495,12.59680706,0.221391569
14260,2010,Australia,VFR,Air,15+ nights,45-54,0.93365756,24.13582055,1.064171895
14261,2010,Australia,VFR,Air,15+ nights,55-64,0.393958798,4.946381179,0.140185303
14262,2010,Australia,VFR,Air,15+ nights,65+,0.232663204,4.259785605,0.330152246
14263,2010,Australia,VFR,Sea,15+ nights,65+,0.770143104,3.850715518,0.079669976
14264,2010,Australia,Other,Air,15+ nights,35-44,0.229640684,3.149152513,0.075017108
14265,2010,Australia,Other,Air,15+ nights,45-54,0.208037273,0.815113286,0.100390789
14808,2010,Australia,Holiday,Air,1-3 nights,16-24,0.943899603,2.854738345,0.537105187
14809,2010,Australia,Holiday,Air,1-3 nights,25-34,0.205024403,0.413385085,0.416413472
14810,2010,Australia,Holiday,Air,1-3 nights,55-64,3.424002578,10.35558381,0.913829244
14811,2010,Australia,Holiday,Air,8-14 nights,25-34,0.205024403,1.240155254,0.104331224
14812,2010,Australia,Holiday,Air,8-14 nights,45-54,1.098335833,8.173809576,0.982590197
14813,2010,Australia,Holiday,Air,8-14 nights,55-64,1.48334625,5.774781526,0.399122339
14814,2010,Australia,Holiday,Air,8-14 nights,65+,0.19551988,0.391039759,0.080931436
14815,2010,Australia,Holiday,Air,15+ nights,0-15,0.383659678,0.773562491,0.055366544
14816,2010,Australia,Holiday,Air,15+ nights,16-24,0.336024641,9.146483189,0.512706536
14817,2010,Australia,Holiday,Air,15+ nights,25-34,0.336024641,5.08137955,0.525928767
14818,2010,Australia,Holiday,Air,15+ nights,35-44,1.917847156,24.66738997,2.131960519
14819,2010,Australia,Holiday,Air,15+ nights,45-54,0.948392384,9.118930678,0.767400726
14820,2010,Australia,Holiday,Air,15+ nights,55-64,2.667948868,20.60440819,1.607565985
14821,2010,Australia,Holiday,Air,15+ nights,65+,2.982212077,21.79283967,2.678184645
14822,2010,Australia,Holiday,Sea,4-7 nights,55-64,2.669544333,7.914671719,0.557555016
14823,2010,Australia,Holiday,Sea,15+ nights,55-64,0.99652176,26.20438215,4.905249897
14824,2010,Australia,Holiday,Tunnel,15+ nights,25-34,1.235586581,8.423539113,0.792048834
14825,2010,Australia,Business,Air,1-3 nights,55-64,0.353296777,0.354869776,0.023928151
14826,2010,Australia,Business,Air,4-7 nights,35-44,0.48798801,2.611745669,0.552565356
14827,2010,Australia,Business,Air,4-7 nights,55-64,0.192912762,0.385825525,0.041448881
14828,2010,Australia,Business,Air,8-14 nights,45-54,0.397495943,1.987479713,0.45673971
14829,2010,Australia,Business,Air,15+ nights,45-54,0.244450189,2.444501893,0.233814878
14830,2010,Australia,VFR,Air,4-7 nights,25-34,0.327045956,1.972981653,0.070264302
14831,2010,Australia,VFR,Air,4-7 nights,45-54,0.338067753,1.69956103,0.2584358
14832,2010,Australia,VFR,Air,4-7 nights,55-64,0.408157682,1.23115361,0.012849894
14833,2010,Australia,VFR,Air,8-14 nights,16-24,0.327045956,3.945963306,0.151966978
14834,2010,Australia,VFR,Air,8-14 nights,25-34,1.046178929,9.466980696,0.516651843
14835,2010,Australia,VFR,Air,8-14 nights,35-44,0.327045956,3.617133031,0.985334279
14836,2010,Australia,VFR,Air,8-14 nights,65+,2.821889471,25.53556798,1.764975784
14837,2010,Australia,VFR,Air,15+ nights,0-15,1.700687303,8.811302821,0.253100944
14838,2010,Australia,VFR,Air,15+ nights,25-34,1.38426592,25.55878015,0.694834221
